 Cpd, Mass, RT,Kegg ID,STD
CMP,323.0519,8.24,C00055,STD00058
alpha_D_Glucose_1_phosphate,260.030225,7.18,C00103,STD00059
IMP,348.0471,9.61,C00130,STD00060
S-dihydroorotate,158.0328,6.36,C00337,STD00061
4-hydroxybenzoate,138.0317,10.50,C00156,STD00063
2-oxoglutarate,146.0215,11.17,C00026,STD00064
2_Deoxycytidine_5_monophosphate,307.057525,8.98,C00239,STD00065
4-aminobenzoate,137.0477,8.70,C00568,STD00066
2_Deoxy_D_Ribose,134.058425,1.50,C01801,STD00069
2-3-dihydroxybenzoate,154.0266,12.24,C00196,STD00071
2_Deoxycytidine,227.091125,1.76,C00881,STD00072
4_hydroxyphenylpyruvate,180.0423,12.08,C01179,STD00073
D_Pantothenic_Acid,219.111225,10.59,C00864,STD00074
AMP,347.0631,10.64,C00020,STD00075
Gluconolactone,178.048325,1.52,C00198,STD00076
ATP,506.9957,17.20,C00002,STD00077
D_Glucose_6_phosphate,260.030225,6.36,C00092,STD00085
orotate,156.0171,7.75,C00295,STD00086
quinolinate,167.0219,8.83,C03722,STD00087
indole-3-ethanol,161.0841,11.67,C00955,STD00088
D_Fructose_6_Phosphate,260.030225,6.36,C00085,STD00090
Lactic_Acid,90.032225,5.92,C01432,STD00094
Pyruvic_Acid,88.016625,8.37,C00022,STD00095
D_Gluconic_Acid,196.058825,4.82,C00257,STD00100
2_Deoxyuridine,228.075125,3.05,C00526,STD00106
CDP,403.0182,14.00,C00112,STD00109
Dihydroxyacetone_phosphate,169.998525,9.12,C00111,STD00116
dAMP,331.0682,10.98,C00360,STD00120
dGMP,347.0631,10.98,C00362,STD00121
dADP,411.0345,13.03,C00206,STD00122
Taurocholic_Acid,515.292225,15.84,C05122,STD00123
Glucosamine_6_phosphate,259.046225,1.79,C00352,STD00124
phosphoenolpyruvate,167.9824,12.85,C00074,STD00125
2_Deoxyinosine,252.086425,1.08,C05512,STD00126
dGDP,427.0294,15.40,C00361,STD00127
O-succinyl-L-homoserine,219.0743,3.50,C01118,STD00136
beta_NAD,663.109625,8.12,C00003,STD00142
Adenosine_3_5_Cyclic_Monophosphate,329.053025,11.47,C00575,STD00149
Guanosine_3_5_Cyclic_Monophosphate,345.048025,10.54,C00942,STD00151
dCDP,387.0233,14.00,C00705,STD00152
Acetyl_Coenzyme_A,809.126325,14.71,C00024,STD00153
D_Glyceraldehyde_3_phosphate,169.998525,7.59,C00118,STD00154
L_Kynurenine,208.085325,4.14,C00328,STD00157
UDP,404.0022,14.80,C00015,STD00158
2_Isopropylmalic_Acid,176.069025,13.03,C02504,STD00159
GDP,443.0243,14.80,C00035,STD00162
dTDP,402.0229,15.00,C00363,STD00165
Cys_Gly,178.041725,2.18,C01419,STD00166
gamma_Glu_Cys,250.062925,6.95,C00669,STD00167
3-dehydroshikimate,172.0372,6.21,C02637,STD00168
L-cystathionine,222.0674,1.22,C02291,STD00169
L-homoserine,119.0582,1.25,C00263,STD00174
L_Arabitol_REF,152.069025,1.29,C00532,STD00175
L-arginino-succinate,290.1226,3.18,C03406,STD00177
D_Ribose_5_Phosphate,230.019725,6.91,C00117,STD00188
N_Acetylneuraminic_Acid,309.106525,5.77,C00270,STD00189
myo_Inositol,180.063925,1.23,C00137,STD00197
L_Sorbose,180.063925,1.23,C00247,STD00199
Xanthine,152.033925,2.20,C00385,STD00200
2_Phosphoglyceric_Acid,185.993525,12.55,C00631    ,STD00201
chorismate,226.0477,5.90,C00251,STD00204
D_Arabino_1_4_lactone,148.037725,1.48,C00652,STD00207
Homocitrate,206.043225,13.00,C01251,STD00208
4R_4_Hydroxy_L_Glutamic_Acid,163.048625,9.37,C03079,STD00209
Dihydrofolic_Acid,443.155925,12.50,C00415,STD00210
5-phospho-alpha-D-ribose 1-diphosphate,389.9518,5.17,C00119,STD00215
Pyruvaldehyde,72.021725,1.48,C00546,STD00218
Glycine,75.032625,1.23,C00037,STD00221
Adenine,135.055025,2.25,C00147,STD00223
ADP,427.0294,15.40,C00008,STD00227
L-methionine,149.051,1.78,C00073,STD00228
L-histidine,155.0695,1.08,C00135,STD00229
L-lysine,146.1055,1.00,C00047,STD00230
L-leucine,131.0946,2.50,C00123,STD00231
L-phenylalanine,165.079,4.79,C00079,STD00232
L-glutamine,146.0691,1.25,C00064,STD00233
L-tryptophan,204.0899,6.65,C00078,STD00234
L_Alanine,89.048225,1.25,C00041,STD00236
L-isoleucine,131.0946,2.29,C00407,STD00237
L-threonine,119.0582,1.27,C00188,STD00238
L-valine,117.079,1.00,C00183,STD00239
L-serine,105.0426,1.27,C00065,STD00240
L-aspartate,133.0375,3.70,C00049,STD00241
L_Arginine,174.112225,1.04,C00062,STD00243
L-tyrosine,181.0739,2.14,C00082,STD00244
3-hydroxy-L-kynurenine,224.0797,2.12,C03227,STD00245
Xylulose_5_Phosphate,230.019725,6.91,C00231,STD00246
D_Sedoheptulose_7_phosphate,290.040825,6.93,C05382,STD00247
Mevalonic_Acid,148.074125,8.21,C00418,STD00248
L-glutamate,147.0532,3.11,C00025,STD00250
3-phospho-D-glycerate,185.9929,12.00,C00197,STD00251
FAD,785.157725,13.90,C00016,STD00254
GTP,522.9907,17.00,C00044,STD00255
UTP,483.9685,17.00,C00075,STD00256
CTP,482.9845,17.00,C00063,STD00257
dATP,491.0008,17.20,C00131,STD00258
dTTP,481.9893,17.20,C00459,STD00259
dGTP,506.9957,17.20,C00286,STD00260
dCTP,466.9896,16.80,C00458,STD00261
dUTP,467.9736,16.80,C00460,STD00262
Arabinose_5_Phosphate,230.019725,6.91,C01112,STD00268
S_Adenosyl_Methionine,434.114425,13.33,C00019,STD00271
4-methyl-2-oxopentanoate,130.063,12.50,C00233,STD00309
N-carbamoyl-L-aspartate,176.0433,12.20,C00438,STD00318
