featureName,Formula,Mass,mzCenter,rtCenter,featureClass,KEGG_ID,STD
6_Hydroxynicotinic_acid,C6H5NO3,139.0269,138.0197,492.24,met,C01020,NA
8_Aminocaprylic_acid,C8H17NO2,159.1259,158.1187,154.14,met,NA,NA
Acetyl_coenzyme_A,C23H38N7O17P3S,809.1258,808.1185,878.3,met,C00024,STD00153
Adenine,C5H5N5,135.0545,134.0472,135,met,C00147,STD00223
Adenosine,C10H13N5O4,267.0968,266.0895,349.2,met,C00212,STD00049
Adipic_acid,C6H10O4,146.0579,145.0506,751.02,met,C06104,NA
ADP,C10H15N5O10P2,427.0294,426.0221,822,met,C00008,STD00227
AICAR,C9H14N4O5,258.0964,257.0891,145.26,met,C04677,NA
Allantoin,C4H6N4O3,158.044,157.0367,66,met,C02350,NA
alpha_Ketoglutaric_acid,C5H6O5,146.0215,145.0142,761.4,met,C00026,NA
AMP,C10H14N5O7P,347.0631,346.0558,638.52,met,C00020,STD00075
Argininosuccinic_acid,C10H18N4O6,290.1226,289.1154,191.04,met,C03406,
ATP,C10H16N5O13P3,506.9957,505.9885,918,met,C00002,STD00077
beta_hydroxypyruvic_acid,C3H4O4,104.011,103.0037,350.22,met,C00168,NA
Biotin,C10H16N2O3S,244.0882,243.0809,714,met,C00120,NA
cAMP,C10H12N5O6P,329.0525,328.0452,687.9,met,C00575,NA
Caprylic_acid,C8H16O2,144.115,143.1078,964.14,met,C06423,NA
Carbamoylphosphate,CH4NO5P,140.9827,139.9754,710.4,met,C00169,NA
CDP,C9H15N3O11P2,403.0182,402.0109,762,met,C00112,STD00109
Cellobiose,C12H22O11,342.1162,341.1089,87.78,met,C00185,NA
cGMP,C10H12N5O7P,345.0474,344.0402,632.1,met,C00942,NA
Chorismic_acid,C10H10O6,226.0477,225.0405,354,met,C00251,STD00204
cis_Aconitic_acid,C6H6O6,174.0164,173.0092,822,met,C00417,NA
Citramalic_acid,C5H8O5,148.0372,147.0299,732,met,C00815,NA
Citric_acid,C6H8O7,192.027,191.0197,792,met,C00158,NA
CMP,C9H14N3O8P,323.0519,322.0446,494.52,met,C00055,STD00058
Creatine,C4H9N3O2,131.0695,130.0622,66,met,C00300,NA
Creatinine,C4H7N3O,113.0589,112.0516,69,met,C00791,NA
CTP,C9H16N3O14P3,482.9845,481.9772,906,met,C00063,STD00257
Cycloleucine,C6H11NO2,129.079,128.0717,103.5,met,C03969,NA
Cys_Gly,C5H10N2O3S,178.0412,177.0339,130.92,met,C01419,NA
Cytidine,C9H13N3O5,243.0855,242.0782,97.98,met,C00475,STD00019
Cytosine,C4H5N3O,111.0433,110.036,73.74,met,C00380,STD00022
D_2_Phosphoglyceric_acid,C3H7O7P,185.9929,184.9857,747,met,C00631,STD00201
D_Galactosamine,C6H13NO5,179.0794,178.0721,55.2,met,C02262,NA
D_Mannose_1_phosphate,C6H13O9P,260.0297,259.0224,430.62,met,C00636,NA
D_3_Phosphoglyceric_acid,C3H7O7P,185.9929,184.9857,753,met,C00597,NA
dADP,C10H15N5O9P2,411.0345,410.0272,781.74,met,C00206,STD00122
dAMP,C10H14N5O6P,331.0682,330.0609,658.92,met,C00360,STD00120
D_Arabino_1_4_lactone,C5H8O5,148.0372,147.0299,88.86,met,C00652,STD00207
D_Arabinose_5_phosphate,C5H11O8P,230.0192,229.0119,414.54,met,C01112,STD00268
dATP,C10H16N5O12P3,491.0008,489.9936,918,met,C00131,STD00258
dCDP,C9H15N3O10P2,387.0233,386.016,782.4,met,C00705,STD00152
dCMP,C9H14N3O7P,307.0569,306.0497,538.92,met,C00239,NA
dCTP,C9H16N3O13P3,466.9896,465.9823,894,met,C00458,STD00261
D_erythro_Dihydrosphingosine,C18H39NO2,301.2981,300.2908,474,met,C02934,NA
D_Fructose_1_6_bisphosphate,C6H14O12P2,339.996,338.9888,787.8,met,C00354,NA
D_Fructose_6_phosphate,C6H13O9P,260.0297,259.0224,430.62,met,C00085,STD00090
dGDP,C10H15N5O10P2,427.0294,426.0221,822,met,C00361,STD00127
D_Gluconic_acid,C6H12O7,196.0583,195.051,289.32,met,C00257,STD00100
D_Glucosamine_6_phosphate,C6H14NO8P,259.0457,258.0384,381.42,met,C00352,STD00124
D_Glucose_6_phosphate,C6H13O9P,260.0297,259.0224,430.62,met,C00092,STD00085
dGMP,C10H14N5O7P,347.0631,346.0558,658.92,met,C00362,STD00121
dGTP,C10H16N5O13P3,506.9957,505.9885,918,met,C00286,STD00260
Diethyl_D_Tartaric_acid,C8H14O6,206.079,205.0718,799.98,met,NA,NA
Dihydrofolic_acid,C19H21N7O6,443.1553,442.1481,749.76,met,C00415,STD00210
Dihydroxyacetone_phosphate,C3H7O6P,169.998,168.9907,547.14,met,C00111,STD00116
DL_2_Aminoadipic_Acid,C6H11NO4,161.0688,160.0615,172.98,met,C00956,STD00047
DL_Glyceraldehyde_3_phosphate,C3H7O6P,169.998,168.9907,624,met,C00118,STD00154
DL_Isocitric_acid,C6H8O7,192.027,191.0197,804,met,C00311,NA
D_Maltose,C12H22O11,342.1162,341.1089,77.76,met,C00208,STD00010
D_Mannose,C6H12O6,180.0634,179.0561,76.98,met,C00159,STD00014
D_Pantothenic_acid,C9H17NO5,219.1107,218.1034,635.52,met,C00864,STD00074
D_Ribose_5_phosphate,C5H11O8P,230.0192,229.0119,414.54,met,C00117,STD00188
D_Ribulose_1_5_bisphosphate,C5H12O11P2,309.9855,308.9782,782.4,met,C01182,NA
D_Sedoheptulose_7_phosphate,C7H15O10P,290.0403,289.033,415.5,met,C05382,STD00247
dUTP,C9H15N2O14P3,467.9736,466.9663,906,met,C00460,STD00262
D_Xylose,C5H10O5,150.0528,149.0455,78.6,met,C00181,STD00016
D_Xylulose_5_phosphate,C5H11O8P,230.0192,229.0119,414.54,met,C00231,STD00246
Epicatechin,C15H14O6,290.079,289.0718,648,met,C09727,NA
FAD,C27H33N9O15P2,785.1571,784.1499,833.6,met,C00016,STD00254
Galactonic_acid,C6H12O7,196.0583,195.051,312,met,C00880,NA
gamma_Aminobutyric_Acid,C4H9NO2,103.0633,102.0561,70.26,met,C00334,NA
gamma_Glu_Cys,C8H14N2O5S,250.0623,249.0551,417.24,met,C00669,STD00167
GDP,C10H15N5O11P2,443.0243,442.0171,787.8,met,C00035,STD00162
Glucoheptonic_acid,C7H14O8,226.0689,225.0616,317.94,met,NA,NA
Gluconolactone,C6H10O6,178.0477,177.0405,91.38,met,C00198,STD00076
Glucosamine_6_phosphate,C6H14NO8P,259.0457,258.0384,107.58,met,C00352,STD00124
Glucose_1_phosphate,C6H13O9P,260.0297,259.0224,430.62,met,C00103,NA
Glucuronic_acid,C6H10O7,194.0427,193.0354,318,met,C00191,
Glyceric_acid,C3H6O4,106.0266,105.0193,334.74,met,C00258,NA
Glycine,C2H5NO2,75.032,74.0248,73.86,met,C00037,STD00221
Glyoxylic_Acid,C2H2O3,74.0004,72.9931,332.82,met,C00048,STD00012
GTP,C10H16N5O14P3,522.9907,521.9834,906,met,C00044,STD00255
Guanine,C5H5N5O,151.0494,150.0421,116.16,met,C00242,STD00017
Guanosine,C10H13N5O5,283.0917,282.0844,251.94,met,C00387,STD00015
Homocitric_acid,C7H10O7,206.0427,205.0354,780.18,met,C01251,STD00208
Hypoxanthine,C5H4N4O,136.0385,135.0312,123.18,met,C00262,STD00021
IDP,C10H14N4O11P2,428.0134,427.0062,774,met,C00104,NA
IMP,C10H13N4O8P,348.0471,347.0398,576.36,met,C00130,STD00060
Indoline_2_carboxylic_acid,C9H9NO2,163.0633,162.0561,808.98,met,NA,NA
Inosine,C10H12N4O5,268.0808,267.0735,229.26,met,C00294,STD00024
Isopentenyl_pyrophosphate,C5H12O7P2,246.0058,244.9985,684,met,C00129,NA
Isopentyl_acetate,C7H14O2,130.0994,129.0921,774,met,C12296,NA
Itaconic_Acid,C5H6O4,130.0266,129.0193,710.94,met,C00490,STD00025
ITP,C10H15N4O14P3,507.9798,506.9725,918,met,C00081,NA
keto_Isocaproic_acid,C6H10O3,130.063,129.0557,849,met,C03467,NA
keto_Isovaleric_acid,C5H8O3,116.0473,115.0401,756.06,met,C00141,NA
keto_Valeric_acid,C5H8O3,116.0473,115.0401,777.18,met,C06255,NA
Lactic_acid,C3H6O3,90.0317,89.0244,354.96,met,C01432,STD00094
L_Alanine,C3H7NO2,89.0477,88.0404,74.82,met,C00041,STD00236
L_alpha_Hydroxyglutaric_acid,C5H8O5,148.0372,147.0299,732,met,C02630,NA
L_Arabinose,C5H10O5,150.0528,149.0455,78.6,met,C00259,STD00040
L_Arabitol,C5H12O5,152.0685,151.0612,77.4,met,C00532,STD00175
L_Arginine,C6H14N4O2,174.1117,173.1044,62.1,met,C00062,STD00243
L_Asparagine,C4H8N2O3,132.0535,131.0462,60.6,met,C00152,NA
L_Aspartic_Acid,C4H7NO4,133.0375,132.0302,222.06,met,C00049,STD00241
L_Canavanine,C5H12N4O3,176.0909,175.0837,55.2,met,C00308,NA
L_Carnitine,C7H16NO3+,162.113,161.1057,60.6,met,C00318,NA
L_Citrulline,C6H13N3O3,175.0957,174.0884,76.02,met,C00327,STD00002
L_Cystathionine,C7H14N2O4S,222.0674,221.0602,73.26,met,C02291,STD00169
L_Cystine,C6H12N2O4S2,240.0238,239.0166,60.6,met,C00491,NA
L_Dihydroorotic_acid,C5H6N2O4,158.0328,157.0255,387,met,C00337,STD00061
L_Glutamic_acid,C5H9NO4,147.0532,146.0459,186.36,met,C00025,STD00250
L_Glutamine,C5H10N2O3,146.0691,145.0619,74.82,met,C00064,STD00233
L_Glutathione_oxidized,C20H32N6O12S2,612.152,611.1447,726,met,C00127,NA
L_Histidine,C6H9N3O2,155.0695,154.0622,64.62,met,C00135,STD00229
L_Homocysteine,C4H9NO2S,135.0354,134.0281,87.6,met,C00155,NA
L_Homocystine,C8H16N2O4S2,268.0551,267.0479,78,met,C01817,NA
L_Homoserine,C4H9NO3,119.0582,118.051,75.06,met,C00263,STD00174
Lipoamide,C8H15NOS2,205.0595,204.0522,894,met,C00248,NA
L_Isoleucine,C6H13NO2,131.0946,130.0874,137.22,met,C00407,STD00237
L_Kynurenine,C10H12N2O3,208.0848,207.0775,245,met,C00328,STD00157
L_Leucine,C6H13NO2,131.0946,130.0874,150.06,met,C00123,STD00231
L_Lysine,C6H14N2O2,146.1055,145.0983,61.08,met,C00047,STD00230
L_Malic_Acid,C4H6O5,134.0215,133.0142,732,met,C00149,NA
L_Methionine,C5H11NO2S,149.051,148.0438,106.98,met,C00073,STD00228
L_Ornithine,C5H12N2O2,132.0899,131.0826,41.88,met,C00077,STD00033
L_Phenylalanine,C9H11NO2,165.079,164.0717,287.46,met,C00079,STD00232
L_Proline,C5H9NO2,115.0633,114.0561,80.28,met,C00148,NA
L_Serine,C3H7NO3,105.0426,104.0353,73.32,met,C00065,STD00240
L_Sorbose,C6H12O6,180.0634,179.0561,73.5,met,C00247,STD00199
L_Threonine,C4H9NO3,119.0582,118.051,76.32,met,C00188,STD00238
L_Tryptophan,C11H12N2O2,204.0899,203.0826,399,met,C00078,STD00234
L_Tyrosine,C9H11NO3,181.0739,180.0666,128.22,met,C00082,STD00244
L_Valine,C5H11NO2,117.079,116.0717,92.58,met,C00183,STD00239
Maleic_acid,C4H4O4,116.011,115.0037,684,met,C01384,NA
Malonic_acid,C3H4O4,104.011,103.0037,703.38,met,C00383,NA
Melibiose,C12H22O11,342.1162,341.1089,77.76,met,C05402,STD00007
Mevalonic_acid,C6H12O4,148.0736,147.0663,516,met,C00418,STD00248
Mevalonic_acid_5_phosphate,C6H13O7P,228.0399,227.0326,787.8,met,C01107,NA
Mevalonolactone,C6H10O3,130.063,129.0557,150,met,C00418,NA
m_Hydroxybenzoic_acid,C7H6O3,138.0317,137.02440000000001,720.48,met,C00587,NA
myo_Inositol,C6H12O6,180.0634,179.0561,73.5,met,C00137,STD00197
N_Acetyl_alpha_D_glucosamine_1_phosphate,C8H16NO9P,301.0563,300.049,454.74,met,C04501,NA
N_Acetyl_D_galactosamine,C8H15NO6,221.0899,220.0827,89.34,met,C01132,NA
N_Acetyl_D_glucosamine_6_phosphate,C8H16NO9P,301.0563,300.049,454.74,met,C00357,NA
N_Acetylgalactosamine,C8H15NO6,221.0899,220.0827,89.34,met,C01074,NA
N_Acetylglucosamine,C8H15NO6,221.0899,220.0827,89.34,met,C00140,NA
N_Acetylglutamic_Acid,C7H11NO5,189.0637,188.0564,727.86,met,C00624,STD00054
N_Acetylneuraminic_acid,C11H19NO9,309.106,308.0987,346.02,met,C00270,STD00189
NAD,C21H28N7O14P2+,664.1169,662.1024,486,met,C00003,NA
N_Carbamoyl_DL_aspartic_acid,C5H8N2O5,176.0433,175.036,731.82,met,C00438,STD00318
N_Carbamyl_L_glutamic_acid,C6H10N2O5,190.059,189.0517,733.8,met,C05829,NA
N_Formyl_L_Tyrosine,C10H11NO4,209.0688,208.0615,661.02,met,NA,NA
Nicotinamide,C6H6N2O,122.048,121.0407,714.6,met,C00153,STD00009
Nicotinic_Acid,C6H5NO2,123.032,122.0248,627.06,met,C00253,STD00006
Nicotinic_acid_mononucleotide,C11H15NO9P+,336.0484,335.0412,456,met,C01185,NA
O_hydroxy_hippuric_acid,C9H9NO4,195.0532,194.0459,839.88,met,C07588,NA
o_Phospho_L_Serine,C3H8NO6P,185.0089,184.0016,540,met,C01005,NA
O_phosphorylethanolamine,C2H8NO4P,141.0191,140.0118,90,met,C00346,NA
Orotic_acid,C5H4N2O4,156.0171,155.0098,465.06,met,C00295,STD00086
O_Succinyl_L_homoserine,C8H13NO6,219.0743,218.067,294,met,C01118,STD00136
Oxamic_acid,C2H3NO3,89.0113,88.004,342,met,C01444,NA
Phenylpyruvic_Acid,C9H8O3,164.0473,163.0401,845.7,met,C00166,STD00005
Phosphocreatine,C4H10N3O5P,211.0358,210.0285,372,met,C02305,NA
Phosphoenolpyruvic_acid,C3H5O6P,167.9824,166.9751,770.7,met,C00074,STD00125
Prephenic_acid,C10H10O6,226.0477,225.0405,660,met,C00254,NA
Pyridoxal,C8H9NO3,167.0582,166.051,123,met,C00250,NA
Pyridoxal_5_phosphate,C8H10NO6P,247.0246,246.0173,779.22,met,C00018,NA
Pyridoxamine,C8H12N2O2,168.0899,167.0826,63.18,met,C00534,STD00052
Pyridoxine,C8H11NO3,169.0739,168.0666,129.3,met,C00314,NA
Pyruvaldehyde,C3H4O2,72.0211,71.0139,88.86,met,C00546,STD00218
Pyruvic_acid,C3H4O3,88.016,87.0088,501.96,met,C00022,STD00095
Quinic_acid,C7H12O6,192.0634,191.0561,336.48,met,C00296,NA
Riboflavin,C17H20N4O6,376.1383,375.131,655,met,C00255,STD00034
Ribonic_acid_gamma_lactone,C5H8O5,148.0372,147.0299,95.04,met,C02674,NA
S_2_Aminoethyl_L_cysteine,C5H12N2O2S,164.0619,163.0547,55.2,met,NA,NA
S_5_Adenosyl_L_methionine,C15H23N6O5S+,399.1451,398.1378,981.42,met,C00019,NA
Salicylic_acid,C7H6O3,138.0317,137.02440000000001,851.28,met,C00805,NA
Shikimic_Acid,C7H10O5,174.0528,173.0455,251.88,met,C00493,STD00042
Succinic_acid,C4H6O4,118.0266,117.0193,690,met,C00042,NA
Succinic_semialdehyde,C4H6O3,102.0317,101.0244,312.48,met,C00232,NA
Taurine,C2H7NO3S,125.0147,124.0074,66,met,C00245,NA
Taurocholic_acid,C26H45NO7S,515.2917,514.2844,950.16,met,C05122,STD00123
TDP,C10H16N2O11P2,402.0229,401.0157,822,met,C00068,NA
Thiamine,C12H17N4OS+,265.1123,264.105,63.9,met,C00378,NA
Thymidine,C10H14N2O5,242.0903,241.083,346.68,met,C00214,STD00026
Thymine,C5H6N2O2,126.0429,125.0357,184.98,met,C00178,STD00038
trans_trans_Muconic_acid,C6H6O4,142.0266,141.0193,782.4,met,C02480,NA
Trans_4_hydroxy_L_Proline,C5H9NO3,131.0582,130.051,74.88,met,C01157,NA
trans_Aconitic_acid,C6H6O6,174.0164,173.0092,828,met,C02341,NA
Trehalose,C12H22O11,342.1162,341.1089,78.18,met,C01083,STD00057
Trehalose_6_phosphate,C12H23O14P,422.0825,421.0753,413.4,met,C00689,STD00187
TTP,C10H17N2O14P3,481.9893,480.982,918,met,C00459,NA
Turanose,C12H22O11,342.1162,341.1089,87.78,met,C19636,NA
UDP,C9H14N2O12P2,404.0022,402.9949,787.8,met,C00015,STD00158
UMP,C9H13N2O9P,324.0359,323.0286,558.36,met,C00105,STD00044
Uracil,C4H4N2O2,112.0273,111.02,103.08,met,C00106,STD00029
Uric_acid,C5H4N4O3,168.0283,167.0211,288,met,C00366,NA
Uridine,C9H12N2O6,244.0695,243.0623,145.14,met,C00299,STD00036
Uridine_5_diphosphogalactose,C15H24N2O17P2,566.055,565.0477,725.7,met,C00052,NA
Uridine_5_diphosphoglucose,C15H24N2O17P2,566.055,565.0477,725.7,met,C00029,NA
UTP,C9H15N2O15P3,483.9685,482.9613,906,met,C00075,STD00256
Vanillic_acid,C8H8O4,168.0423,167.035,670.2,met,C06672,NA
Xanthine,C5H4N4O2,152.0334,151.0261,131.88,met,C00385,STD00200
Xanthosine,C10H12N4O6,284.0757,283.0684,410.82,met,C01762,STD00028
Xylitol,C5H12O5,152.0685,151.0612,77.4,met,C00379,STD00039
Propionyl_CoA,C24H40N7O17P3S,823.1369,822.1296,882.42,met,C00100,NA
Methylmalonyl_CoA,C25H40N7O19P3S,867.1268,866.1195,800.8,met,C00683,NA
Succinyl_CoA,C25H40N7O19P3S,867.1268,866.1195,805,met,C00091,NA
beta_hydroxybutyryl_CoA,C25H42N7O18P3S,853.1475,852.1402,873,met,C01144,NA
Acetoacetyl_CoA,C25H40N7O18P3S,851.1319,850.1246,846,met,C00332,NA
HMG_CoA,C27H44N7O20P3S,911.153,910.1457,800,met,C00356,NA
Malonyl_CoA,C24H38N7O19P3S,853.1111,852.1038,801,met,C00083,NA
Anthranalate,C7H7NO2,137.0435,136.0404,749,met,C00108,NA
N1_acetylsperimine,C12H28N4O,244.2218,243.219,940.4,met,C00612,NA
N1_acetylsperimidine,C9H12N3O,178.0935,177.0908,796.2,met,C00612,NA
5_aminolevulinic_acid,C5H9NO3,131.054,130.051,67.3,met,C00430,NA
Glycerol_3_phosphate,C3H9O6P,172.0099,171.0064,435.9,met,C00093,NA
5_Deoxy_5_methylthioadenosine,C11H15N5O3S,297.0896,302.0712,630,ref,C00170,NA
1_3_Diaminopropane,C3H10N2,74.0844,78.0815,85.8,ref,C00986,NA
2_2_Dimethylsuccinic_acid,C6H10O4,146.0579,151.071,744.66,ref,NA,NA
2_3_Biphosphoglyceric_acid,C3H8O10P2,266.03,268.0329,830,ref,C01159,NA
2_3_Dihydroxybenzoic_acid,C7H6O4,154.0266,160.04309999999998,734.1,ref,C00196,STD00071
2_3_Dihydroxyisovaleric_acid,C5H10O4,134.0579,138.0676,570.18,ref,C04039,NA
2_3_Pyridinedicarboxylic_acid,C7H5NO4,167.0219,174.03549999999998,792,ref,C03722,NA
2_4_Quinolinediol_1,C9H7NO2,161.0477,170.0681,762.54,ref,C16716,NA
2_4_Quinolinediol_2,C9H7NO2,161.0477,170.0681,807,ref,C16716,NA
2_Deoxyadenosine,C10H13N5O3,251.1018,256.0835,342,ref,C00559,NA
2_Deoxycytidine,C9H13N3O4,227.0906,238.1052,105.66,ref,C00881,STD00072
2_Deoxy_D_glucose_6_phosphate,C6H13O8P,244.0348,249.0479,505.08,ref,NA,NA
2_Deoxy_D_ribose,C5H10O4,134.0579,138.0676,90,ref,C01801,STD00069
2_Deoxyguanosine,C10H13N5O4,267.0968,272.0784,210,ref,C00330,
2_Deoxyinosine,C10H12N4O4,252.0859,256.0704,192,ref,C05512,STD00126
2_Deoxyribose_5_phosphate,C5H11O7P,214.0242,218.034,486.24,ref,C00673,NA
2_Deoxyuridine,C9H12N2O5,228.0746,238.0921,182.7,ref,C00526,STD00106
2_Isopropylmalic_acid,C7H12O5,176.0685,182.085,781.62,ref,C02504,STD00159
2_Ketobutyric_acid,C4H6O3,102.0317,105.038,651.18,ref,C00109,STD00050
3_2_Hydroxyethylindole,C10H11NO,161.0841,162.07729999999998,784.02,ref,C00955,NA
3_Dehydroshikimic_acid,C7H8O5,172.0372,178.0537,372.3,ref,C02637,STD00168
3_Hydroxyanthranilic_acid,C7H7NO3,153.0426,160.0562,628.5,ref,C00632,NA
3_Hydroxy_DL_kynurenine,C10H12N2O4,224.0797,226.07,124.5,ref,C03227,STD00245
3_Hydroxyphenyl_acetic_acid,C8H8O3,152.0473,159.0673,746.94,ref,C05593,NA
3_Indoleacetic_Acid,C10H9NO2,175.0633,176.05659999999997,817.26,ref,C00954,NA
3_Methylglutaric_acid,C6H10O4,146.0579,151.071,752.4,ref,C03761,NA
4_Aminobenzoic_acid,C7H7NO2,137.0477,144.0613,510,ref,C00568,STD00066
4_Guanidinobutyric_acid,C5H11N3O2,145.0851,152.0862,75.18,ref,C01035,NA
4_Hydroxybenzoic_acid,C7H6O3,138.0317,144.0482,630.24,ref,C00156,STD00063
4_Hydroxy_L_glutamic_acid,C5H9NO5,163.0481,168.05489999999998,282,ref,C03079,NA
4_Hydroxyphenylpyruvic_acid,C9H8O4,180.0423,188.0656,724.62,ref,C01179,STD00073
4_Methyl_2_oxovaleric_acid,C6H10O3,130.063,135.0761,729,ref,C00233,NA
4_Pyridoxic_acid,C8H9NO4,183.0532,191.07019999999997,793.92,ref,C00847,NA
4_Quinolinol,C9H7NO,145.0528,154.07319999999999,479.76,ref,C06343,NA
5_Hydroxy_3_indoleacetic_acid,C10H9NO3,191.0582,192.05149999999998,694.8,ref,C05635,NA
5_Methoxytryptamine,C11H14N2O,190.1106,192.1009,126,ref,C05659,NA
6_Hydroxynicotinic_acid,C6H5NO3,139.0269,145.03719999999998,492.24,ref,C01020,NA
8_Aminocaprylic_acid,C8H17NO2,159.1259,167.14299999999997,154.14,ref,NA,NA
Acetyl_coenzyme_A,C23H38N7O17P3S,809.1258,817.105,878.3,ref,C00024,STD00153
Adenine,C5H5N5,135.0545,144.0497,135,ref,C00147,STD00223
Adenosine,C10H13N5O4,267.0968,272.0784,349.2,ref,C00212,STD00049
Adipic_acid,C6H10O4,146.0579,151.071,751.02,ref,C06104,NA
ADP,C10H15N5O10P2,427.0294,432.011,822,ref,C00008,STD00227
AICAR,C9H14N4O5,258.0964,270.1081,145.26,ref,C04677,NA
Allantoin,C4H6N4O3,158.044,165.0387,66,ref,C02350,NA
alpha_Ketoglutaric_acid,C5H6O5,146.0215,150.03119999999998,761.4,ref,C00026,NA
AMP,C10H14N5O7P,347.0631,352.0447,638.52,ref,C00020,STD00075
Argininosuccinic_acid,C10H18N4O6,290.1226,294.10720000000003,191.04,ref,C03406,
ATP,C10H16N5O13P3,506.9957,511.9774,918,ref,C00002,STD00077
beta_hydroxypyruvic_acid,C3H4O4,104.011,106.01389999999999,350.22,ref,C00168,NA
Biotin,C10H16N2O3S,244.0882,246.07850000000002,714,ref,C00120,NA
cAMP,C10H12N5O6P,329.0525,334.0341,687.9,ref,C00575,NA
Caprylic_acid,C8H16O2,144.115,151.135,964.14,ref,C06423,NA
Carbamoylphosphate,CH4NO5P,140.9827,141.9759,710.4,ref,C00169,NA
CDP,C9H15N3O11P2,403.0182,414.0328,762,ref,C00112,STD00109
Cellobiose,C12H22O11,342.1162,342.1123,87.78,ref,C00185,NA
cGMP,C10H12N5O7P,345.0474,350.0291,632.1,ref,C00942,NA
Chorismic_acid,C10H10O6,226.0477,226.0439,354,ref,C00251,STD00204
cis_Aconitic_acid,C6H6O6,174.0164,179.0296,822,ref,C00417,NA
Citramalic_acid,C5H8O5,148.0372,152.0469,732,ref,C00815,NA
Citric_acid,C6H8O7,192.027,197.0401,792,ref,C00158,NA
CMP,C9H14N3O8P,323.0519,334.0665,494.52,ref,C00055,STD00058
Creatine,C4H9N3O2,131.0695,137.06709999999998,66,ref,C00300,NA
Creatinine,C4H7N3O,113.0589,119.05649999999999,69,ref,C00791,NA
CTP,C9H16N3O14P3,482.9845,493.9991,906,ref,C00063,STD00257
Cycloleucine,C6H11NO2,129.079,135.08919999999998,103.5,ref,C03969,NA
Cys_Gly,C5H10N2O3S,178.0412,184.0451,130.92,ref,C01419,NA
Cytidine,C9H13N3O5,243.0855,254.1001,97.98,ref,C00475,STD00019
